trial_id,seed,agent,hazard_mode,reliability,global_step,choice,greedy_action,corridor_selected,unresolved,start_action_gap,target_epsilon,target_oracle_gap,absolute_gap_error,exact_deployment_regret
recoverable_risky_corridor-sarsa-s15-e6ffcb3ab661,15,sarsa,recoverable,0.86,100000,shelter,2,0,False,-0.00767568592883,0.1,0.0406089760621,0.0482846619909,0.21400826645
recoverable_risky_corridor-sarsa-s15-e87864c00dca,15,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.0997981114677,0.1,0.180979631109,0.081181519641,0.00057930223572
recoverable_risky_corridor-sarsa-s15-faad713d9d05,15,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.132346608603,0.1,0.109429583006,0.0229170255962,0
recoverable_risky_corridor-sarsa-s16-084092566955,16,sarsa,recoverable,0.805,100000,shelter,2,0,False,-0.0555479257034,0.1,-0.132990346924,0.077442421221,0.0067976679046
recoverable_risky_corridor-sarsa-s16-134335948c68,16,sarsa,recoverable,0.85,100000,corridor,1,1,False,0.000419521503788,0.1,0.00729888184311,0.00687936033932,0.0139097381918
recoverable_risky_corridor-sarsa-s16-1faa62d64726,16,sarsa,recoverable,0.825,100000,shelter,2,0,False,-0.0390787592681,0.1,-0.0726786798347,0.0335999205666,0.0769767889492
recoverable_risky_corridor-sarsa-s16-2a7fa6269847,16,sarsa,recoverable,0.845,100000,corridor,1,1,False,0.00744329263148,0.1,-0.00906807797656,0.016511370608,0.0226415710719
recoverable_risky_corridor-sarsa-s16-43f34145ed9e,16,sarsa,recoverable,0.835,100000,corridor,1,1,False,0.0207569951397,0.1,-0.0412706073757,0.0620276025154,0.0289911256853
recoverable_risky_corridor-sarsa-s16-46f4a8bf9808,16,sarsa,recoverable,0.6,100000,shelter,2,0,False,-0.164052459362,0.1,-0.264526832747,0.100474373385,0.171903066023
recoverable_risky_corridor-sarsa-s16-510daabc06f9,16,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.0912745082203,0.1,0.109429583006,0.0181550747861,0.00635297305865
recoverable_risky_corridor-sarsa-s16-5a8dda48ea17,16,sarsa,recoverable,0.78,100000,shelter,2,0,False,-0.0313006720597,0.1,-0.196011253092,0.164710581032,0.010560716986
recoverable_risky_corridor-sarsa-s16-76b56b4365c1,16,sarsa,recoverable,0.82,100000,shelter,2,0,False,-0.0662748615018,0.1,-0.0880753974699,0.0218005359681,0.0568848258158
recoverable_risky_corridor-sarsa-s16-80c0b7211002,16,sarsa,recoverable,1,100000,corridor,1,1,False,0.30905615041,0.1,0.395318579314,0.0862624289038,1.7763568394e-15
recoverable_risky_corridor-sarsa-s16-8a2452261864,16,sarsa,recoverable,0.86,100000,corridor,1,1,False,0.0595918161399,0.1,0.0406089760621,0.0189828400778,0.0142525302138
recoverable_risky_corridor-sarsa-s16-98cb88917378,16,sarsa,recoverable,0.8,100000,shelter,2,0,False,-0.0444721771663,0.1,-0.146798251667,0.102326074501,0.00844304971392
recoverable_risky_corridor-sarsa-s16-9b44ec0896a4,16,sarsa,recoverable,0.7,100000,shelter,2,0,False,-0.169701309577,0.1,-0.284213191927,0.11451188235,0.0354618213378
recoverable_risky_corridor-sarsa-s16-a47107a9dedb,16,sarsa,recoverable,0.84,100000,shelter,2,0,False,-0.00902669117565,0.1,-0.025266788294,0.0162400971184,0.125555233268
recoverable_risky_corridor-sarsa-s16-a6ea4d53eb0d,16,sarsa,recoverable,0.79,100000,shelter,2,0,False,-0.0383061757697,0.1,-0.171922745115,0.133616569346,0.00554292943341
recoverable_risky_corridor-sarsa-s16-ca4f5ac6e6ab,16,sarsa,recoverable,0.855,100000,shelter,2,0,False,-0.0208526988197,0.1,0.0238588234957,0.0447115223154,0.18077409117
recoverable_risky_corridor-sarsa-s16-e1b1dbcabc3c,16,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.0549415433112,0.1,0.180979631109,0.126038087798,0.000345434919606
recoverable_risky_corridor-sarsa-s16-e37a8360c183,16,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.109618123743,0.1,-0.118235099096,0.0086169753532,0.0193140607009
recoverable_risky_corridor-sarsa-s17-0351eb05c4cf,17,sarsa,recoverable,0.835,100000,shelter,2,0,False,-0.0360099569838,0.1,-0.0412706073757,0.00526065039196,0.120613643068
recoverable_risky_corridor-sarsa-s17-0e968a84c62c,17,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.1233013104,0.1,0.180979631109,0.057678320709,0.013564537922
recoverable_risky_corridor-sarsa-s17-15dbcd76e54d,17,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.0664846246373,0.1,-0.118235099096,0.0517504744589,0.0246021955969
recoverable_risky_corridor-sarsa-s17-21645b263c42,17,sarsa,recoverable,1,100000,corridor,1,1,False,0.290709008396,0.1,0.395318579314,0.104609570918,1.7763568394e-15
recoverable_risky_corridor-sarsa-s17-2999ab82966a,17,sarsa,recoverable,0.82,100000,shelter,2,0,False,-0.0900683213697,0.1,-0.0880753974699,0.0019929238998,0.071934425366
recoverable_risky_corridor-sarsa-s17-2d7d44c5d804,17,sarsa,recoverable,0.845,100000,shelter,2,0,False,-0.00503701336429,0.1,-0.00906807797656,0.00403106461227,0.164471415098
recoverable_risky_corridor-sarsa-s17-430079c1e7fb,17,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.138712083521,0.1,0.109429583006,0.0292825005144,0.0263988779566
recoverable_risky_corridor-sarsa-s17-58fef5fd4972,17,sarsa,recoverable,0.8,100000,shelter,2,0,False,-0.0810063943596,0.1,-0.146798251667,0.0657918573075,0.000759990519132
recoverable_risky_corridor-sarsa-s17-5e1a0a2e5335,17,sarsa,recoverable,0.86,100000,corridor,1,1,False,0.0568529087149,0.1,0.0406089760621,0.0162439326528,0.00115147140864
recoverable_risky_corridor-sarsa-s17-60d22e9f9e74,17,sarsa,recoverable,0.79,100000,shelter,2,0,False,-0.116316693577,0.1,-0.171922745115,0.0556060515385,0.00448377891844
recoverable_risky_corridor-sarsa-s17-8928e057fba3,17,sarsa,recoverable,0.825,100000,shelter,2,0,False,-0.0617786141523,0.1,-0.0726786798347,0.0109000656824,0.0819997491807
recoverable_risky_corridor-sarsa-s17-8d15d9d4bc38,17,sarsa,recoverable,0.7,100000,shelter,2,0,False,-0.224979860333,0.1,-0.284213191927,0.0592333315943,0.00886131677214
recoverable_risky_corridor-sarsa-s17-8f8fd70e1c65,17,sarsa,recoverable,0.84,100000,shelter,2,0,False,-0.0239359011512,0.1,-0.025266788294,0.00133088714285,0.125473308644
recoverable_risky_corridor-sarsa-s17-9e7561571294,17,sarsa,recoverable,0.805,100000,shelter,2,0,False,-0.128357685742,0.1,-0.132990346924,0.00463266118266,0.00563078081781
recoverable_risky_corridor-sarsa-s17-ad3d66f9b132,17,sarsa,recoverable,0.855,100000,corridor,1,1,False,0.0667840386932,0.1,0.0238588234957,0.0429252151974,0.0372308546533
recoverable_risky_corridor-sarsa-s17-d277cc2ab70f,17,sarsa,recoverable,0.85,100000,shelter,2,0,False,-0.032331413617,0.1,0.00729888184311,0.0396302954601,0.176585491787
recoverable_risky_corridor-sarsa-s17-d2fa003e7fc7,17,sarsa,recoverable,0.6,100000,shelter,2,0,False,-0.227793690851,0.1,-0.264526832747,0.0367331418957,0.0139295258062
recoverable_risky_corridor-sarsa-s17-e9039da40a52,17,sarsa,recoverable,0.78,100000,shelter,2,0,False,-0.070724342308,0.1,-0.196011253092,0.125286910784,0.00371792712466
recoverable_risky_corridor-sarsa-s18-0a77bd8c00c9,18,sarsa,recoverable,0.79,100000,shelter,2,0,False,-0.101452665565,0.1,-0.171922745115,0.0704700795502,0.00554292943341
recoverable_risky_corridor-sarsa-s18-13b3a2f069d4,18,sarsa,recoverable,0.86,100000,shelter,2,0,False,-0.0184117739275,0.1,0.0406089760621,0.0590207499896,0.215944493537
recoverable_risky_corridor-sarsa-s18-152ffcd691c0,18,sarsa,recoverable,0.7,100000,shelter,2,0,False,-0.246591533467,0.1,-0.284213191927,0.0376216584601,0.01978255686
recoverable_risky_corridor-sarsa-s18-2f21edc5ee6a,18,sarsa,recoverable,0.78,100000,shelter,2,0,False,-0.202774139433,0.1,-0.196011253092,0.00676288634168,0.000268373283906
recoverable_risky_corridor-sarsa-s18-351a5680a283,18,sarsa,recoverable,0.85,100000,corridor,1,1,False,0.171253872305,0.1,0.00729888184311,0.163954990462,0.0254132348955
recoverable_risky_corridor-sarsa-s18-4f9cf31b889e,18,sarsa,recoverable,0.845,100000,corridor,1,1,False,0.0741212141903,0.1,-0.00906807797656,0.0831892921669,0.0238330937839
recoverable_risky_corridor-sarsa-s18-540b0fb31c22,18,sarsa,recoverable,0.8,100000,shelter,2,0,False,-0.104928135923,0.1,-0.146798251667,0.0418701157437,0.0191439140738
recoverable_risky_corridor-sarsa-s18-7ba2e9c2056e,18,sarsa,recoverable,0.835,100000,shelter,2,0,False,-0.0285458268637,0.1,-0.0412706073757,0.0127247805121,0.116005803105
recoverable_risky_corridor-sarsa-s18-8548283956d3,18,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.0649424622679,0.1,0.180979631109,0.116037168841,0.000345434919606
recoverable_risky_corridor-sarsa-s18-8cfd85db3f02,18,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.0866830037162,0.1,-0.118235099096,0.0315520953801,0.0157665380215
recoverable_risky_corridor-sarsa-s18-9a072efed56f,18,sarsa,recoverable,1,100000,corridor,1,1,False,0.295223117272,0.1,0.395318579314,0.100095462042,1.7763568394e-15
recoverable_risky_corridor-sarsa-s18-aa5babb506a2,18,sarsa,recoverable,0.84,100000,shelter,2,0,False,-0.0688930837904,0.1,-0.025266788294,0.0436262954964,0.146974149858
recoverable_risky_corridor-sarsa-s18-af42597d7e36,18,sarsa,recoverable,0.82,100000,shelter,2,0,False,-0.0401694313379,0.1,-0.0880753974699,0.047905966132,0.0538094304982
recoverable_risky_corridor-sarsa-s18-b011db945bd4,18,sarsa,recoverable,0.805,100000,shelter,2,0,False,-0.142789231222,0.1,-0.132990346924,0.00979888429762,0.0390272370184
recoverable_risky_corridor-sarsa-s18-b48c829ab240,18,sarsa,recoverable,0.855,100000,shelter,2,0,False,-0.0639373471198,0.1,0.0238588234957,0.0877961706156,0.179209512418
recoverable_risky_corridor-sarsa-s18-c047e4b7df20,18,sarsa,recoverable,0.6,100000,shelter,2,0,False,-0.185953475299,0.1,-0.264526832747,0.0785733574477,0.093366177173
recoverable_risky_corridor-sarsa-s18-d83c104a29f5,18,sarsa,recoverable,0.825,100000,shelter,2,0,False,-0.031859969405,0.1,-0.0726786798347,0.0408187104296,0.079063246054
recoverable_risky_corridor-sarsa-s18-e8c5361ab6eb,18,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.181957829067,0.1,0.109429583006,0.0725282460606,0
recoverable_risky_corridor-sarsa-s19-053e24113c22,19,sarsa,recoverable,0.84,100000,corridor,1,1,False,0.0341746445886,0.1,-0.025266788294,0.0594414328826,0.0573499937887
recoverable_risky_corridor-sarsa-s19-072892d3dd00,19,sarsa,recoverable,0.7,100000,shelter,2,0,False,-0.307032758938,0.1,-0.284213191927,0.0228195670112,0.0115892614488
recoverable_risky_corridor-sarsa-s19-0e65010108b5,19,sarsa,recoverable,0.6,100000,shelter,2,0,False,-0.3255031468,0.1,-0.264526832747,0.0609763140529,0.0741843345774
recoverable_risky_corridor-sarsa-s19-2661c16adc21,19,sarsa,recoverable,0.835,100000,shelter,2,0,False,-0.108647983807,0.1,-0.0412706073757,0.0673773764314,0.123871501547
recoverable_risky_corridor-sarsa-s19-4172dafd801d,19,sarsa,recoverable,0.78,100000,shelter,2,0,False,-0.130409417175,0.1,-0.196011253092,0.0656018359166,0.000492183225855
recoverable_risky_corridor-sarsa-s19-6b9e6427ee37,19,sarsa,recoverable,0.855,100000,corridor,1,1,False,0.248762293203,0.1,0.0238588234957,0.224903469708,0
recoverable_risky_corridor-sarsa-s19-7f470b551b30,19,sarsa,recoverable,1,100000,corridor,1,1,False,0.399279327405,0.1,0.395318579314,0.00396074809128,1.7763568394e-15
recoverable_risky_corridor-sarsa-s19-84bebc1523fe,19,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.0951594520481,0.1,0.109429583006,0.0142701309583,0.0135504560955
recoverable_risky_corridor-sarsa-s19-8d22eaf1bcc4,19,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.056793907656,0.1,-0.118235099096,0.0614411914403,0.0233931304353
recoverable_risky_corridor-sarsa-s19-b1cb4019d59b,19,sarsa,recoverable,0.825,100000,shelter,2,0,False,-0.0364411002732,0.1,-0.0726786798347,0.0362375795615,0.0769767889492
recoverable_risky_corridor-sarsa-s19-ba65f2ea6e22,19,sarsa,recoverable,0.85,100000,corridor,1,1,False,0.164264847744,0.1,0.00729888184311,0.1569659659,0.012459269205
recoverable_risky_corridor-sarsa-s19-be96676d7ae9,19,sarsa,recoverable,0.845,100000,shelter,2,0,False,-0.0868760386413,0.1,-0.00906807797656,0.0778079606647,0.158833683621
recoverable_risky_corridor-sarsa-s19-cf2bca07e22f,19,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.147931796651,0.1,0.180979631109,0.0330478344582,0.000345434919606
recoverable_risky_corridor-sarsa-s19-d2a4016012cb,19,sarsa,recoverable,0.805,100000,shelter,2,0,False,-0.0501648916637,0.1,-0.132990346924,0.0828254552606,0.00574541493419
recoverable_risky_corridor-sarsa-s19-d50900a061c5,19,sarsa,recoverable,0.8,100000,shelter,2,0,False,-0.123413333258,0.1,-0.146798251667,0.0233849184092,0.0056594154061
recoverable_risky_corridor-sarsa-s19-d7539a413d64,19,sarsa,recoverable,0.82,100000,shelter,2,0,False,-0.0377998035863,0.1,-0.0880753974699,0.0502755938836,0.059468920375
recoverable_risky_corridor-sarsa-s19-df77cb79cb53,19,sarsa,recoverable,0.86,100000,corridor,1,1,False,0.13134569331,0.1,0.0406089760621,0.0907367172476,0
recoverable_risky_corridor-sarsa-s19-fe5fb1c1ba76,19,sarsa,recoverable,0.79,100000,shelter,2,0,False,-0.0972091011147,0.1,-0.171922745115,0.0747136440006,0.000546626672655
recoverable_risky_corridor-sarsa-s2-099f41322a35,2,sarsa,recoverable,0.845,100000,corridor,1,1,False,0.0772494659937,0.1,-0.00906807797656,0.0863175439703,0.033550239163
recoverable_risky_corridor-sarsa-s2-15450abfda5c,2,sarsa,recoverable,1,100000,corridor,1,1,False,0.256911989758,0.1,0.395318579314,0.138406589556,1.7763568394e-15
recoverable_risky_corridor-sarsa-s2-247e5fa5b056,2,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.150544287232,0.1,0.180979631109,0.0304353438765,0.000345434919606
recoverable_risky_corridor-sarsa-s2-330394c09ec0,2,sarsa,recoverable,0.85,100000,shelter,2,0,False,-0.0131079692778,0.1,0.00729888184311,0.0204068511209,0.179217667115
recoverable_risky_corridor-sarsa-s2-37dccb5a1c48,2,sarsa,recoverable,0.86,100000,shelter,2,0,False,-0.0252092266839,0.1,0.0406089760621,0.065818202746,0.21400826645
recoverable_risky_corridor-sarsa-s2-3e84d486fc49,2,sarsa,recoverable,0.805,100000,shelter,2,0,False,-0.114498752431,0.1,-0.132990346924,0.0184915944929,0.00946043072567
recoverable_risky_corridor-sarsa-s2-3f1f01fa7bf1,2,sarsa,recoverable,0.835,100000,corridor,1,1,False,0.0413072089152,0.1,-0.0412706073757,0.082577816291,0.020132165924
recoverable_risky_corridor-sarsa-s2-58ff5643e281,2,sarsa,recoverable,0.6,100000,shelter,2,0,False,-0.274875236138,0.1,-0.264526832747,0.0103484033913,0.00594904507909
recoverable_risky_corridor-sarsa-s2-62d9da23183e,2,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.0204928757966,0.1,0.109429583006,0.0889367072099,0.0257220869718
recoverable_risky_corridor-sarsa-s2-7713fb51a66a,2,sarsa,recoverable,0.7,100000,shelter,2,0,False,-0.0885944654868,0.1,-0.284213191927,0.19561872644,0.0111235548079
recoverable_risky_corridor-sarsa-s2-7d8a69dd4ca8,2,sarsa,recoverable,0.79,100000,shelter,2,0,False,-0.0744518020994,0.1,-0.171922745115,0.097470943016,0.00448624402782
recoverable_risky_corridor-sarsa-s2-8b882bb158aa,2,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.0689751880655,0.1,-0.118235099096,0.0492599110308,0.0186813939334
recoverable_risky_corridor-sarsa-s2-904091e2e2bc,2,sarsa,recoverable,0.825,100000,shelter,2,0,False,-0.0661274639121,0.1,-0.0726786798347,0.00655121592259,0.0760677782675
recoverable_risky_corridor-sarsa-s2-90d7bca73336,2,sarsa,recoverable,0.855,100000,shelter,2,0,False,-0.0312465844323,0.1,0.0238588234957,0.055105407928,0.194295653453
recoverable_risky_corridor-sarsa-s2-96b8a8e785e5,2,sarsa,recoverable,0.84,100000,shelter,2,0,False,-0.020307180862,0.1,-0.025266788294,0.00495960743197,0.139987543866
recoverable_risky_corridor-sarsa-s2-ab3ec2a9f97a,2,sarsa,recoverable,0.78,100000,shelter,2,0,False,-0.068988897643,0.1,-0.196011253092,0.127022355449,0.0052938121625
recoverable_risky_corridor-sarsa-s2-bcb7bf0f4433,2,sarsa,recoverable,0.8,100000,shelter,2,0,False,-0.0278505389189,0.1,-0.146798251667,0.118947712748,0.0007599861263
recoverable_risky_corridor-sarsa-s2-ed87fa773d28,2,sarsa,recoverable,0.82,100000,shelter,2,0,False,-0.0601515239667,0.1,-0.0880753974699,0.0279238735032,0.0568848258158
recoverable_risky_corridor-sarsa-s3-006cdf3ac6b4,3,sarsa,recoverable,0.805,100000,shelter,2,0,False,-0.0760418442226,0.1,-0.132990346924,0.0569485027018,0.00551062598733
recoverable_risky_corridor-sarsa-s3-04b386da8081,3,sarsa,recoverable,0.8,100000,shelter,2,0,False,-0.0842796478166,0.1,-0.146798251667,0.0625186038504,0.00434078437439
recoverable_risky_corridor-sarsa-s3-2a44a03323c8,3,sarsa,recoverable,0.79,100000,shelter,2,0,False,-0.116560386646,0.1,-0.171922745115,0.055362358469,0.00722941016727
recoverable_risky_corridor-sarsa-s3-3073df484877,3,sarsa,recoverable,0.7,100000,shelter,2,0,False,-0.272698555274,0.1,-0.284213191927,0.0115146366531,0.00345410244082
recoverable_risky_corridor-sarsa-s3-3b15a361e9bd,3,sarsa,recoverable,0.825,100000,shelter,2,0,False,-0.0538730694017,0.1,-0.0726786798347,0.0188056104329,0.0760677008947
recoverable_risky_corridor-sarsa-s3-4e2c5b2ac682,3,sarsa,recoverable,0.84,100000,shelter,2,0,False,-0.0715241788627,0.1,-0.025266788294,0.0462573905687,0.135958016852
recoverable_risky_corridor-sarsa-s3-5631359e0e45,3,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.0998233621159,0.1,-0.118235099096,0.0184117369804,0.0200076134492
recoverable_risky_corridor-sarsa-s3-57208a312326,3,sarsa,recoverable,0.855,100000,shelter,2,0,False,-0.0431004615196,0.1,0.0238588234957,0.0669592850153,0.194295653453
recoverable_risky_corridor-sarsa-s3-5ca06b7b8b94,3,sarsa,recoverable,0.835,100000,shelter,2,0,False,-0.0976955955523,0.1,-0.0412706073757,0.0564249881765,0.116044207997
recoverable_risky_corridor-sarsa-s3-5efd0a3e43cc,3,sarsa,recoverable,1,100000,corridor,1,1,False,0.349905995974,0.1,0.395318579314,0.0454125833405,1.7763568394e-15
recoverable_risky_corridor-sarsa-s3-724168912838,3,sarsa,recoverable,0.845,100000,shelter,2,0,False,-0.082605611131,0.1,-0.00906807797656,0.0735375331545,0.157453277765
recoverable_risky_corridor-sarsa-s3-72c9e4e5c054,3,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.133206279486,0.1,0.109429583006,0.0237766964791,0.0135504560955
recoverable_risky_corridor-sarsa-s3-811f32b7b6bd,3,sarsa,recoverable,0.6,100000,shelter,2,0,False,-0.157968089639,0.1,-0.264526832747,0.106558743107,0.0213143842707
recoverable_risky_corridor-sarsa-s3-83f12a3f26b5,3,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.0758725978274,0.1,0.180979631109,0.105107033281,0.0138299822636
recoverable_risky_corridor-sarsa-s3-876878d4f811,3,sarsa,recoverable,0.82,100000,shelter,2,0,False,-0.109502397513,0.1,-0.0880753974699,0.0214270000434,0.0568848258158
recoverable_risky_corridor-sarsa-s3-8b5a5f376fb4,3,sarsa,recoverable,0.78,100000,shelter,2,0,False,-0.0931139462943,0.1,-0.196011253092,0.102897306797,0.0136431497299
recoverable_risky_corridor-sarsa-s3-99d5c5c0c0bb,3,sarsa,recoverable,0.85,100000,shelter,2,0,False,-0.0290730130055,0.1,0.00729888184311,0.0363718948486,0.179198599532
recoverable_risky_corridor-sarsa-s3-d02f0c90ad2a,3,sarsa,recoverable,0.86,100000,shelter,2,0,False,-0.0148764768672,0.1,0.0406089760621,0.0554854529293,0.21400826645
recoverable_risky_corridor-sarsa-s4-1134f2246a8f,4,sarsa,recoverable,0.79,100000,shelter,2,0,False,-0.11456454633,0.1,-0.171922745115,0.0573581987849,0.00428853617885
recoverable_risky_corridor-sarsa-s4-146a13031eb4,4,sarsa,recoverable,0.85,100000,shelter,2,0,False,-0.0169122733576,0.1,0.00729888184311,0.0242111552007,0.16448228473
recoverable_risky_corridor-sarsa-s4-14e6ff39a27e,4,sarsa,recoverable,0.825,100000,shelter,2,0,False,-0.0707134112306,0.1,-0.0726786798347,0.00196526860406,0.0769767889492
recoverable_risky_corridor-sarsa-s4-1fed0e12e1c5,4,sarsa,recoverable,0.6,100000,shelter,2,0,False,-0.218420344576,0.1,-0.264526832747,0.0461064881704,0.00408649216004
recoverable_risky_corridor-sarsa-s4-32a5158d9c3e,4,sarsa,recoverable,0.82,100000,shelter,2,0,False,-0.0651359781678,0.1,-0.0880753974699,0.0229394193021,0.0568848258158
recoverable_risky_corridor-sarsa-s4-3aff3e70e081,4,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.0591798674201,0.1,-0.118235099096,0.0590552316762,0.0195288712962
recoverable_risky_corridor-sarsa-s4-41132c6114d5,4,sarsa,recoverable,0.845,100000,shelter,2,0,False,-0.0621465840727,0.1,-0.00906807797656,0.0530785060962,0.15576696395
recoverable_risky_corridor-sarsa-s4-44eb5527f99a,4,sarsa,recoverable,0.8,100000,shelter,2,0,False,-0.0718844252599,0.1,-0.146798251667,0.0749138264072,0.00140195985613
recoverable_risky_corridor-sarsa-s4-516d510dad94,4,sarsa,recoverable,0.86,100000,corridor,1,1,False,0.0177719251019,0.1,0.0406089760621,0.0228370509602,0.0159337996063
recoverable_risky_corridor-sarsa-s4-5515203c1344,4,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.114950396515,0.1,0.180979631109,0.066029234594,0.00057930223572
recoverable_risky_corridor-sarsa-s4-725cea1d7e2a,4,sarsa,recoverable,0.805,100000,shelter,2,0,False,-0.116462323128,0.1,-0.132990346924,0.0165280237967,0.0136844662356
recoverable_risky_corridor-sarsa-s4-8a942a2df437,4,sarsa,recoverable,1,100000,corridor,1,1,False,0.319536660226,0.1,0.395318579314,0.075781919088,1.7763568394e-15
recoverable_risky_corridor-sarsa-s4-8cdc3116e134,4,sarsa,recoverable,0.78,100000,shelter,2,0,False,-0.0761055332371,0.1,-0.196011253092,0.119905719855,0.000492183225855
recoverable_risky_corridor-sarsa-s4-9e0eef85a409,4,sarsa,recoverable,0.835,100000,shelter,2,0,False,-0.0533129305627,0.1,-0.0412706073757,0.0120423231869,0.118789061293
recoverable_risky_corridor-sarsa-s4-a5ab012ca51b,4,sarsa,recoverable,0.84,100000,shelter,2,0,False,-0.0681468960248,0.1,-0.025266788294,0.0428801077308,0.136919198787
recoverable_risky_corridor-sarsa-s4-c4368117a628,4,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.132503159339,0.1,0.109429583006,0.0230735763326,0.0185183050217
recoverable_risky_corridor-sarsa-s4-cb4b4c2a83b1,4,sarsa,recoverable,0.7,100000,shelter,2,0,False,-0.219869766467,0.1,-0.284213191927,0.0643434254599,0.0134395903236
recoverable_risky_corridor-sarsa-s4-f25b38505414,4,sarsa,recoverable,0.855,100000,corridor,1,1,False,0.141602101966,0.1,0.0238588234957,0.11774327847,0.0149845471601
recoverable_risky_corridor-sarsa-s5-069e62e0e2b4,5,sarsa,recoverable,0.88,100000,corridor,1,1,False,0.0117256338666,0.1,0.109429583006,0.0977039491398,0.0057553133429
recoverable_risky_corridor-sarsa-s5-1028b6228ae3,5,sarsa,recoverable,0.79,100000,shelter,2,0,False,-0.0669087158155,0.1,-0.171922745115,0.1050140293,0.00100506261467
recoverable_risky_corridor-sarsa-s5-2d16d5ad4f5c,5,sarsa,recoverable,0.85,100000,shelter,2,0,False,-0.0191596073188,0.1,0.00729888184311,0.0264584891619,0.162330147615
recoverable_risky_corridor-sarsa-s5-316750102d73,5,sarsa,recoverable,0.805,100000,shelter,2,0,False,-0.0294922846445,0.1,-0.132990346924,0.10349806228,0.00318832059935
recoverable_risky_corridor-sarsa-s5-4090043c82cc,5,sarsa,recoverable,0.6,100000,shelter,2,0,False,-0.283612938541,0.1,-0.264526832747,0.0190861057945,0.0831748162285
recoverable_risky_corridor-sarsa-s5-4c9080cb9906,5,sarsa,recoverable,0.86,100000,shelter,2,0,False,-0.0480929179014,0.1,0.0406089760621,0.0887018939635,0.216000952463
recoverable_risky_corridor-sarsa-s5-5162dac2aa6c,5,sarsa,recoverable,0.855,100000,corridor,1,1,False,0.042793358811,0.1,0.0238588234957,0.0189345353152,0.0268160469283
recoverable_risky_corridor-sarsa-s5-6c80d07b59a2,5,sarsa,recoverable,0.845,100000,corridor,1,1,False,0.0643733403883,0.1,-0.00906807797656,0.0734414183649,0.0143754620524
recoverable_risky_corridor-sarsa-s5-6ce26129c69b,5,sarsa,recoverable,0.7,100000,shelter,2,0,False,-0.256999772299,0.1,-0.284213191927,0.0272134196275,0.0368235823986
recoverable_risky_corridor-sarsa-s5-817a9fa3edb2,5,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.0811032084456,0.1,-0.118235099096,0.0371318906507,0.02304002925
recoverable_risky_corridor-sarsa-s5-8538847ccf81,5,sarsa,recoverable,0.835,100000,shelter,2,0,False,-0.0145426337514,0.1,-0.0412706073757,0.0267279736244,0.140784683259
recoverable_risky_corridor-sarsa-s5-93b99d22b912,5,sarsa,recoverable,1,100000,corridor,1,1,False,0.268026325569,0.1,0.395318579314,0.127292253745,1.7763568394e-15
recoverable_risky_corridor-sarsa-s5-9a4d13270d1f,5,sarsa,recoverable,0.78,100000,shelter,2,0,False,-0.0813881732075,0.1,-0.196011253092,0.114623079884,0.0159194522611
recoverable_risky_corridor-sarsa-s5-a29ac8ae5531,5,sarsa,recoverable,0.82,100000,shelter,2,0,False,-0.0795059922846,0.1,-0.0880753974699,0.0085694051853,0.060254389944
recoverable_risky_corridor-sarsa-s5-a8b64157f234,5,sarsa,recoverable,0.84,100000,shelter,2,0,False,-0.0161719546949,0.1,-0.025266788294,0.00909483359908,0.139870523405
recoverable_risky_corridor-sarsa-s5-aff692e43012,5,sarsa,recoverable,0.825,100000,shelter,2,0,False,-0.0415040066102,0.1,-0.0726786798347,0.0311746732245,0.0795391142874
recoverable_risky_corridor-sarsa-s5-c1b39ffb6eff,5,sarsa,recoverable,0.9,100000,corridor,1,1,False,0.0798286655283,0.1,0.180979631109,0.10115096558,0.000345434919606
recoverable_risky_corridor-sarsa-s5-f6daa56935a2,5,sarsa,recoverable,0.8,100000,shelter,2,0,False,-0.142415949791,0.1,-0.146798251667,0.00438230187656,0.00140195985613
recoverable_risky_corridor-sarsa-s6-0237a08c70e7,6,sarsa,recoverable,0.81,100000,shelter,2,0,False,-0.0886370152734,0.1,-0.118235099096,0.0295980838229,0.0278395988185
