trial_id,agent,seed,hazard_mode,reliability,evaluation_policy_mode,episode_return,success,failure,truncation,truncated_episodes,evaluation_episodes,total_episode_steps,hazard_penalty_steps,realized_corridor,penalty_steps_per_1000
lethal_risky_corridor-sarsa-s19-4e30e95e60fd,sarsa,19,lethal,0.9895,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s19-53b4797054c7,sarsa,19,lethal,0.988,behavior,7.1984,1,0,0,0,25,334,0,0,0
lethal_risky_corridor-sarsa-s19-53b4797054c7,sarsa,19,lethal,0.988,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s19-5c5c54081758,sarsa,19,lethal,0.97,behavior,7.148,1,0,0,0,25,355,0,0,0
lethal_risky_corridor-sarsa-s19-5c5c54081758,sarsa,19,lethal,0.97,greedy,7.2416,1,0,0,0,25,316,0,0,0
lethal_risky_corridor-sarsa-s19-73abb56bccc8,sarsa,19,lethal,0.984,behavior,7.1912,1,0,0,0,25,337,0,0,0
lethal_risky_corridor-sarsa-s19-73abb56bccc8,sarsa,19,lethal,0.984,greedy,7.2656,1,0,0,0,25,306,0,0,0
lethal_risky_corridor-sarsa-s19-81b2c7210885,sarsa,19,lethal,0.98,behavior,7.1888,1,0,0,0,25,338,0,0,0
lethal_risky_corridor-sarsa-s19-81b2c7210885,sarsa,19,lethal,0.98,greedy,7.2632,1,0,0,0,25,307,0,0,0
lethal_risky_corridor-sarsa-s19-863f2aefb2fd,sarsa,19,lethal,1,behavior,7.2152,1,0,0,0,25,327,0,0,0
lethal_risky_corridor-sarsa-s19-863f2aefb2fd,sarsa,19,lethal,1,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s19-91cd4f4e958c,sarsa,19,lethal,0.991,behavior,7.1984,1,0,0,0,25,334,0,0,0
lethal_risky_corridor-sarsa-s19-91cd4f4e958c,sarsa,19,lethal,0.991,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s19-b6df2e7486df,sarsa,19,lethal,0.992,behavior,7.2008,1,0,0,0,25,333,0,0,0
lethal_risky_corridor-sarsa-s19-b6df2e7486df,sarsa,19,lethal,0.992,greedy,7.2728,1,0,0,0,25,303,0,0,0
lethal_risky_corridor-sarsa-s19-b70c4d23f298,sarsa,19,lethal,0.998,behavior,7.208,1,0,0,0,25,330,0,0,0
lethal_risky_corridor-sarsa-s19-b70c4d23f298,sarsa,19,lethal,0.998,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s19-d5764c4339d4,sarsa,19,lethal,0.986,behavior,7.1984,1,0,0,0,25,334,0,0,0
lethal_risky_corridor-sarsa-s19-d5764c4339d4,sarsa,19,lethal,0.986,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s19-dff251bb7f77,sarsa,19,lethal,0.996,behavior,7.2056,1,0,0,0,25,331,0,0,0
lethal_risky_corridor-sarsa-s19-dff251bb7f77,sarsa,19,lethal,0.996,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s19-eb2759bb99c9,sarsa,19,lethal,0.99,behavior,7.1984,1,0,0,0,25,334,0,0,0
lethal_risky_corridor-sarsa-s19-eb2759bb99c9,sarsa,19,lethal,0.99,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s2-23406ddf0a8d,sarsa,2,lethal,0.99,behavior,7.1792,1,0,0,0,25,342,0,0,0
lethal_risky_corridor-sarsa-s2-23406ddf0a8d,sarsa,2,lethal,0.99,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s2-282760c9a2a3,sarsa,2,lethal,0.989,behavior,7.1792,1,0,0,0,25,342,0,0,0
lethal_risky_corridor-sarsa-s2-282760c9a2a3,sarsa,2,lethal,0.989,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s2-2d1e8f2456ef,sarsa,2,lethal,1,behavior,7.184,1,0,0,0,25,340,0,0,0
lethal_risky_corridor-sarsa-s2-2d1e8f2456ef,sarsa,2,lethal,1,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s2-310a31ee4e48,sarsa,2,lethal,0.984,behavior,7.1768,1,0,0,0,25,343,0,0,0
lethal_risky_corridor-sarsa-s2-310a31ee4e48,sarsa,2,lethal,0.984,greedy,7.2728,1,0,0,0,25,303,0,0,0
lethal_risky_corridor-sarsa-s2-633e84570159,sarsa,2,lethal,0.994,behavior,7.1792,1,0,0,0,25,342,0,0,0
lethal_risky_corridor-sarsa-s2-633e84570159,sarsa,2,lethal,0.994,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s2-7a4670203c5c,sarsa,2,lethal,0.986,behavior,7.1792,1,0,0,0,25,342,0,0,0
lethal_risky_corridor-sarsa-s2-7a4670203c5c,sarsa,2,lethal,0.986,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s2-982de2c0f35c,sarsa,2,lethal,0.996,behavior,7.184,1,0,0,0,25,340,0,0,0
lethal_risky_corridor-sarsa-s2-982de2c0f35c,sarsa,2,lethal,0.996,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s2-b0d1c8463249,sarsa,2,lethal,0.991,behavior,7.1792,1,0,0,0,25,342,0,0,0
lethal_risky_corridor-sarsa-s2-b0d1c8463249,sarsa,2,lethal,0.991,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s2-c06dc065b124,sarsa,2,lethal,0.988,behavior,7.1792,1,0,0,0,25,342,0,0,0
lethal_risky_corridor-sarsa-s2-c06dc065b124,sarsa,2,lethal,0.988,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s2-c927c0bace69,sarsa,2,lethal,0.98,behavior,7.1672,1,0,0,0,25,347,0,0,0
lethal_risky_corridor-sarsa-s2-c927c0bace69,sarsa,2,lethal,0.98,greedy,7.268,1,0,0,0,25,305,0,0,0
lethal_risky_corridor-sarsa-s2-c9cfc62677fa,sarsa,2,lethal,0.9895,behavior,7.1792,1,0,0,0,25,342,0,0,0
lethal_risky_corridor-sarsa-s2-c9cfc62677fa,sarsa,2,lethal,0.9895,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s2-d16d92ccfc59,sarsa,2,lethal,0.97,behavior,7.1672,1,0,0,0,25,347,0,0,0
lethal_risky_corridor-sarsa-s2-d16d92ccfc59,sarsa,2,lethal,0.97,greedy,7.2656,1,0,0,0,25,306,0,0,0
lethal_risky_corridor-sarsa-s2-ebb179cb847d,sarsa,2,lethal,0.992,behavior,7.1792,1,0,0,0,25,342,0,0,0
lethal_risky_corridor-sarsa-s2-ebb179cb847d,sarsa,2,lethal,0.992,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s2-ee975c6d4243,sarsa,2,lethal,0.998,behavior,7.184,1,0,0,0,25,340,0,0,0
lethal_risky_corridor-sarsa-s2-ee975c6d4243,sarsa,2,lethal,0.998,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s3-2445cc1767ae,sarsa,3,lethal,0.996,behavior,7.1984,1,0,0,0,25,334,0,0.04,0
lethal_risky_corridor-sarsa-s3-2445cc1767ae,sarsa,3,lethal,0.996,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s3-253b4bfd7b6f,sarsa,3,lethal,0.991,behavior,7.1984,1,0,0,0,25,334,0,0.04,0
lethal_risky_corridor-sarsa-s3-253b4bfd7b6f,sarsa,3,lethal,0.991,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s3-3bb252948cb9,sarsa,3,lethal,0.994,behavior,7.2128,1,0,0,0,25,328,0,0.04,0
lethal_risky_corridor-sarsa-s3-3bb252948cb9,sarsa,3,lethal,0.994,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s3-3cbb830bda43,sarsa,3,lethal,0.992,behavior,7.1984,1,0,0,0,25,334,0,0.04,0
lethal_risky_corridor-sarsa-s3-3cbb830bda43,sarsa,3,lethal,0.992,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s3-5dd497cf6e30,sarsa,3,lethal,1,behavior,7.2008,1,0,0,0,25,333,0,0.04,0
lethal_risky_corridor-sarsa-s3-5dd497cf6e30,sarsa,3,lethal,1,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s3-5e143318628f,sarsa,3,lethal,0.99,behavior,7.196,1,0,0,0,25,335,0,0.04,0
lethal_risky_corridor-sarsa-s3-5e143318628f,sarsa,3,lethal,0.99,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s3-6618bde85e5e,sarsa,3,lethal,0.998,behavior,7.1984,1,0,0,0,25,334,0,0.04,0
lethal_risky_corridor-sarsa-s3-6618bde85e5e,sarsa,3,lethal,0.998,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s3-7842f61dd013,sarsa,3,lethal,0.9895,behavior,7.196,1,0,0,0,25,335,0,0.04,0
lethal_risky_corridor-sarsa-s3-7842f61dd013,sarsa,3,lethal,0.9895,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s3-9a7c7100ef51,sarsa,3,lethal,0.97,behavior,7.1672,1,0,0,0,25,347,0,0.08,0
lethal_risky_corridor-sarsa-s3-9a7c7100ef51,sarsa,3,lethal,0.97,greedy,7.2536,1,0,0,0,25,311,0,0.04,0
lethal_risky_corridor-sarsa-s3-a05c1635f8f4,sarsa,3,lethal,0.986,behavior,7.1936,1,0,0,0,25,336,0,0.04,0
lethal_risky_corridor-sarsa-s3-a05c1635f8f4,sarsa,3,lethal,0.986,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s3-a4b2e9158b88,sarsa,3,lethal,0.984,behavior,7.1936,1,0,0,0,25,336,0,0.04,0
lethal_risky_corridor-sarsa-s3-a4b2e9158b88,sarsa,3,lethal,0.984,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s3-db502bb2cc85,sarsa,3,lethal,0.98,behavior,7.1864,1,0,0,0,25,339,0,0.08,0
lethal_risky_corridor-sarsa-s3-db502bb2cc85,sarsa,3,lethal,0.98,greedy,7.268,1,0,0,0,25,305,0,0.04,0
lethal_risky_corridor-sarsa-s3-ef3d7df8be66,sarsa,3,lethal,0.988,behavior,7.196,1,0,0,0,25,335,0,0.04,0
lethal_risky_corridor-sarsa-s3-ef3d7df8be66,sarsa,3,lethal,0.988,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s3-ff4e15932cb6,sarsa,3,lethal,0.989,behavior,7.196,1,0,0,0,25,335,0,0.04,0
lethal_risky_corridor-sarsa-s3-ff4e15932cb6,sarsa,3,lethal,0.989,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s4-01a322390844,sarsa,4,lethal,0.994,behavior,6.5584,0.96,0.04,0,0,25,334,1,0.04,2.99401197605
lethal_risky_corridor-sarsa-s4-01a322390844,sarsa,4,lethal,0.994,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s4-1492bf9d67bd,sarsa,4,lethal,0.996,behavior,5.9544,0.92,0.08,0,0,25,319,2,0.08,6.26959247649
lethal_risky_corridor-sarsa-s4-1492bf9d67bd,sarsa,4,lethal,0.996,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s4-54dfb1e42dc5,sarsa,4,lethal,0.9895,behavior,6.556,0.96,0.04,0,0,25,335,1,0.04,2.98507462687
lethal_risky_corridor-sarsa-s4-54dfb1e42dc5,sarsa,4,lethal,0.9895,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s4-5b5208fa28f5,sarsa,4,lethal,0.97,behavior,6.5464,0.96,0.04,0,0,25,339,1,0.08,2.94985250737
lethal_risky_corridor-sarsa-s4-5b5208fa28f5,sarsa,4,lethal,0.97,greedy,7.2656,1,0,0,0,25,306,0,0,0
lethal_risky_corridor-sarsa-s4-731d084ddff5,sarsa,4,lethal,0.989,behavior,6.556,0.96,0.04,0,0,25,335,1,0.08,2.98507462687
lethal_risky_corridor-sarsa-s4-731d084ddff5,sarsa,4,lethal,0.989,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s4-744ee084d6a4,sarsa,4,lethal,0.992,behavior,6.5464,0.96,0.04,0,0,25,339,1,0.08,2.94985250737
lethal_risky_corridor-sarsa-s4-744ee084d6a4,sarsa,4,lethal,0.992,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s4-80861f6012e3,sarsa,4,lethal,0.98,behavior,6.5512,0.96,0.04,0,0,25,337,1,0.04,2.96735905045
lethal_risky_corridor-sarsa-s4-80861f6012e3,sarsa,4,lethal,0.98,greedy,7.268,1,0,0,0,25,305,0,0,0
lethal_risky_corridor-sarsa-s4-8a9875048111,sarsa,4,lethal,0.998,behavior,6.5488,0.96,0.04,0,0,25,338,1,0.08,2.95857988166
lethal_risky_corridor-sarsa-s4-8a9875048111,sarsa,4,lethal,0.998,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s4-a912e4ca64cd,sarsa,4,lethal,0.984,behavior,6.5512,0.96,0.04,0,0,25,337,1,0.04,2.96735905045
lethal_risky_corridor-sarsa-s4-a912e4ca64cd,sarsa,4,lethal,0.984,greedy,7.2656,1,0,0,0,25,306,0,0,0
lethal_risky_corridor-sarsa-s4-b3e7c737d7a8,sarsa,4,lethal,0.991,behavior,6.5464,0.96,0.04,0,0,25,339,1,0.04,2.94985250737
lethal_risky_corridor-sarsa-s4-b3e7c737d7a8,sarsa,4,lethal,0.991,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s4-bdad78415dad,sarsa,4,lethal,0.988,behavior,6.556,0.96,0.04,0,0,25,335,1,0.08,2.98507462687
lethal_risky_corridor-sarsa-s4-bdad78415dad,sarsa,4,lethal,0.988,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s4-beb1aafe3302,sarsa,4,lethal,0.99,behavior,6.556,0.96,0.04,0,0,25,335,1,0.04,2.98507462687
lethal_risky_corridor-sarsa-s4-beb1aafe3302,sarsa,4,lethal,0.99,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s4-e46c9445eb6a,sarsa,4,lethal,0.986,behavior,6.556,0.96,0.04,0,0,25,335,1,0.04,2.98507462687
lethal_risky_corridor-sarsa-s4-e46c9445eb6a,sarsa,4,lethal,0.986,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s4-fbb0761833f4,sarsa,4,lethal,1,behavior,6.5584,0.96,0.04,0,0,25,334,1,0.08,2.99401197605
lethal_risky_corridor-sarsa-s4-fbb0761833f4,sarsa,4,lethal,1,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s5-16c79589b8fc,sarsa,5,lethal,1,behavior,7.208,1,0,0,0,25,330,0,0.08,0
lethal_risky_corridor-sarsa-s5-16c79589b8fc,sarsa,5,lethal,1,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s5-25fdce2e1792,sarsa,5,lethal,0.9895,behavior,7.1912,1,0,0,0,25,337,0,0.08,0
lethal_risky_corridor-sarsa-s5-25fdce2e1792,sarsa,5,lethal,0.9895,greedy,7.268,1,0,0,0,25,305,0,0,0
lethal_risky_corridor-sarsa-s5-2ef5515871b7,sarsa,5,lethal,0.994,behavior,7.196,1,0,0,0,25,335,0,0.08,0
lethal_risky_corridor-sarsa-s5-2ef5515871b7,sarsa,5,lethal,0.994,greedy,7.2728,1,0,0,0,25,303,0,0,0
lethal_risky_corridor-sarsa-s5-59115ef9df79,sarsa,5,lethal,0.992,behavior,7.1912,1,0,0,0,25,337,0,0.08,0
lethal_risky_corridor-sarsa-s5-59115ef9df79,sarsa,5,lethal,0.992,greedy,7.268,1,0,0,0,25,305,0,0,0
lethal_risky_corridor-sarsa-s5-60662dffeeae,sarsa,5,lethal,0.988,behavior,7.184,1,0,0,0,25,340,0,0.08,0
lethal_risky_corridor-sarsa-s5-60662dffeeae,sarsa,5,lethal,0.988,greedy,7.2632,1,0,0,0,25,307,0,0,0
lethal_risky_corridor-sarsa-s5-94f670628fcf,sarsa,5,lethal,0.97,behavior,6.5272,0.96,0.04,0,0,25,347,1,0.08,2.8818443804
lethal_risky_corridor-sarsa-s5-94f670628fcf,sarsa,5,lethal,0.97,greedy,7.2344,1,0,0,0,25,319,0,0.08,0
lethal_risky_corridor-sarsa-s5-9ed10313c7c5,sarsa,5,lethal,0.998,behavior,7.196,1,0,0,0,25,335,0,0.08,0
lethal_risky_corridor-sarsa-s5-9ed10313c7c5,sarsa,5,lethal,0.998,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s5-a645fe34b8ef,sarsa,5,lethal,0.99,behavior,7.1912,1,0,0,0,25,337,0,0.08,0
lethal_risky_corridor-sarsa-s5-a645fe34b8ef,sarsa,5,lethal,0.99,greedy,7.268,1,0,0,0,25,305,0,0,0
lethal_risky_corridor-sarsa-s5-beda3d5d0c7e,sarsa,5,lethal,0.984,behavior,7.184,1,0,0,0,25,340,0,0.08,0
lethal_risky_corridor-sarsa-s5-beda3d5d0c7e,sarsa,5,lethal,0.984,greedy,7.2584,1,0,0,0,25,309,0,0,0
lethal_risky_corridor-sarsa-s5-c7545b94599c,sarsa,5,lethal,0.991,behavior,7.1912,1,0,0,0,25,337,0,0.08,0
lethal_risky_corridor-sarsa-s5-c7545b94599c,sarsa,5,lethal,0.991,greedy,7.268,1,0,0,0,25,305,0,0,0
lethal_risky_corridor-sarsa-s5-cc5662e2eb73,sarsa,5,lethal,0.98,behavior,7.1816,1,0,0,0,25,341,0,0.08,0
lethal_risky_corridor-sarsa-s5-cc5662e2eb73,sarsa,5,lethal,0.98,greedy,7.2512,1,0,0,0,25,312,0,0,0
lethal_risky_corridor-sarsa-s5-ed2098d5ced4,sarsa,5,lethal,0.989,behavior,7.1912,1,0,0,0,25,337,0,0.08,0
lethal_risky_corridor-sarsa-s5-ed2098d5ced4,sarsa,5,lethal,0.989,greedy,7.268,1,0,0,0,25,305,0,0,0
lethal_risky_corridor-sarsa-s5-f7f63330674d,sarsa,5,lethal,0.996,behavior,7.2032,1,0,0,0,25,332,0,0.08,0
lethal_risky_corridor-sarsa-s5-f7f63330674d,sarsa,5,lethal,0.996,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s5-fa5081da6e03,sarsa,5,lethal,0.986,behavior,7.1816,1,0,0,0,25,341,0,0.08,0
lethal_risky_corridor-sarsa-s5-fa5081da6e03,sarsa,5,lethal,0.986,greedy,7.2608,1,0,0,0,25,308,0,0,0
lethal_risky_corridor-sarsa-s6-0fa703694b9b,sarsa,6,lethal,0.98,behavior,7.1672,1,0,0,0,25,347,0,0.08,0
lethal_risky_corridor-sarsa-s6-0fa703694b9b,sarsa,6,lethal,0.98,greedy,7.2488,1,0,0,0,25,313,0,0.04,0
lethal_risky_corridor-sarsa-s6-237aafb80a90,sarsa,6,lethal,0.994,behavior,7.1912,1,0,0,0,25,337,0,0.04,0
lethal_risky_corridor-sarsa-s6-237aafb80a90,sarsa,6,lethal,0.994,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s6-2864a194fb6d,sarsa,6,lethal,0.9895,behavior,7.184,1,0,0,0,25,340,0,0.04,0
lethal_risky_corridor-sarsa-s6-2864a194fb6d,sarsa,6,lethal,0.9895,greedy,7.2608,1,0,0,0,25,308,0,0,0
lethal_risky_corridor-sarsa-s6-32613a33ce56,sarsa,6,lethal,0.996,behavior,7.196,1,0,0,0,25,335,0,0.04,0
lethal_risky_corridor-sarsa-s6-32613a33ce56,sarsa,6,lethal,0.996,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s6-7060571d7920,sarsa,6,lethal,0.986,behavior,7.1792,1,0,0,0,25,342,0,0.04,0
lethal_risky_corridor-sarsa-s6-7060571d7920,sarsa,6,lethal,0.986,greedy,7.2584,1,0,0,0,25,309,0,0,0
lethal_risky_corridor-sarsa-s6-73645e6fedd9,sarsa,6,lethal,1,behavior,7.2008,1,0,0,0,25,333,0,0.04,0
lethal_risky_corridor-sarsa-s6-73645e6fedd9,sarsa,6,lethal,1,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s6-73a7e081f426,sarsa,6,lethal,0.989,behavior,7.184,1,0,0,0,25,340,0,0.04,0
lethal_risky_corridor-sarsa-s6-73a7e081f426,sarsa,6,lethal,0.989,greedy,7.2608,1,0,0,0,25,308,0,0,0
lethal_risky_corridor-sarsa-s6-767a584555fd,sarsa,6,lethal,0.984,behavior,7.1768,1,0,0,0,25,343,0,0.04,0
lethal_risky_corridor-sarsa-s6-767a584555fd,sarsa,6,lethal,0.984,greedy,7.256,1,0,0,0,25,310,0,0,0
lethal_risky_corridor-sarsa-s6-81ab13c3a054,sarsa,6,lethal,0.998,behavior,7.1984,1,0,0,0,25,334,0,0.04,0
lethal_risky_corridor-sarsa-s6-81ab13c3a054,sarsa,6,lethal,0.998,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s6-952abc315903,sarsa,6,lethal,0.988,behavior,7.1864,1,0,0,0,25,339,0,0.04,0
lethal_risky_corridor-sarsa-s6-952abc315903,sarsa,6,lethal,0.988,greedy,7.2632,1,0,0,0,25,307,0,0,0
lethal_risky_corridor-sarsa-s6-a6da684e01a2,sarsa,6,lethal,0.991,behavior,7.1912,1,0,0,0,25,337,0,0.04,0
lethal_risky_corridor-sarsa-s6-a6da684e01a2,sarsa,6,lethal,0.991,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s6-c8ef246ec911,sarsa,6,lethal,0.97,behavior,7.1624,1,0,0,0,25,349,0,0.08,0
lethal_risky_corridor-sarsa-s6-c8ef246ec911,sarsa,6,lethal,0.97,greedy,7.2488,1,0,0,0,25,313,0,0.04,0
lethal_risky_corridor-sarsa-s6-f32dc82fc3eb,sarsa,6,lethal,0.992,behavior,7.1912,1,0,0,0,25,337,0,0.04,0
lethal_risky_corridor-sarsa-s6-f32dc82fc3eb,sarsa,6,lethal,0.992,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s6-ff97742c078d,sarsa,6,lethal,0.99,behavior,7.184,1,0,0,0,25,340,0,0.04,0
lethal_risky_corridor-sarsa-s6-ff97742c078d,sarsa,6,lethal,0.99,greedy,7.2608,1,0,0,0,25,308,0,0,0
lethal_risky_corridor-sarsa-s7-0c9614ff723e,sarsa,7,lethal,0.99,behavior,7.2176,1,0,0,0,25,326,0,0.08,0
lethal_risky_corridor-sarsa-s7-0c9614ff723e,sarsa,7,lethal,0.99,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s7-17711c4a4f3e,sarsa,7,lethal,0.97,behavior,7.208,1,0,0,0,25,330,0,0.08,0
lethal_risky_corridor-sarsa-s7-17711c4a4f3e,sarsa,7,lethal,0.97,greedy,7.268,1,0,0,0,25,305,0,0,0
lethal_risky_corridor-sarsa-s7-445a76e184b3,sarsa,7,lethal,0.994,behavior,7.22,1,0,0,0,25,325,0,0.08,0
lethal_risky_corridor-sarsa-s7-445a76e184b3,sarsa,7,lethal,0.994,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s7-57cf4a1455c8,sarsa,7,lethal,0.992,behavior,7.22,1,0,0,0,25,325,0,0.08,0
lethal_risky_corridor-sarsa-s7-57cf4a1455c8,sarsa,7,lethal,0.992,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s7-6ce8c2a63598,sarsa,7,lethal,0.996,behavior,7.22,1,0,0,0,25,325,0,0.08,0
lethal_risky_corridor-sarsa-s7-6ce8c2a63598,sarsa,7,lethal,0.996,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s7-7296cfbc0efb,sarsa,7,lethal,0.98,behavior,7.2104,1,0,0,0,25,329,0,0.08,0
lethal_risky_corridor-sarsa-s7-7296cfbc0efb,sarsa,7,lethal,0.98,greedy,7.2704,1,0,0,0,25,304,0,0,0
lethal_risky_corridor-sarsa-s7-7941e46649d7,sarsa,7,lethal,0.991,behavior,7.22,1,0,0,0,25,325,0,0.08,0
lethal_risky_corridor-sarsa-s7-7941e46649d7,sarsa,7,lethal,0.991,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s7-b7fc09e98739,sarsa,7,lethal,0.988,behavior,7.2176,1,0,0,0,25,326,0,0.08,0
lethal_risky_corridor-sarsa-s7-b7fc09e98739,sarsa,7,lethal,0.988,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s7-b9a14a0363b7,sarsa,7,lethal,0.998,behavior,7.22,1,0,0,0,25,325,0,0.08,0
lethal_risky_corridor-sarsa-s7-b9a14a0363b7,sarsa,7,lethal,0.998,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s7-c45f54399b9c,sarsa,7,lethal,0.986,behavior,7.2152,1,0,0,0,25,327,0,0.08,0
lethal_risky_corridor-sarsa-s7-c45f54399b9c,sarsa,7,lethal,0.986,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s7-cec81904b89f,sarsa,7,lethal,0.9895,behavior,7.2176,1,0,0,0,25,326,0,0.08,0
lethal_risky_corridor-sarsa-s7-cec81904b89f,sarsa,7,lethal,0.9895,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s7-e5abc1405639,sarsa,7,lethal,0.984,behavior,7.2152,1,0,0,0,25,327,0,0.08,0
lethal_risky_corridor-sarsa-s7-e5abc1405639,sarsa,7,lethal,0.984,greedy,7.2752,1,0,0,0,25,302,0,0,0
lethal_risky_corridor-sarsa-s7-eb125e482daa,sarsa,7,lethal,0.989,behavior,7.2488,1,0,0,0,25,313,0,0.08,0
lethal_risky_corridor-sarsa-s7-eb125e482daa,sarsa,7,lethal,0.989,greedy,7.2776,1,0,0,0,25,301,0,0,0
lethal_risky_corridor-sarsa-s7-f4e5954ed9f2,sarsa,7,lethal,1,behavior,7.22,1,0,0,0,25,325,0,0.08,0
lethal_risky_corridor-sarsa-s7-f4e5954ed9f2,sarsa,7,lethal,1,greedy,7.28,1,0,0,0,25,300,0,0,0
lethal_risky_corridor-sarsa-s8-1033eb74ccfd,sarsa,8,lethal,0.988,behavior,7.1936,1,0,0,0,25,336,0,0.08,0
lethal_risky_corridor-sarsa-s8-1033eb74ccfd,sarsa,8,lethal,0.988,greedy,7.2656,1,0,0,0,25,306,0,0,0
lethal_risky_corridor-sarsa-s8-1a7e39944a2f,sarsa,8,lethal,0.994,behavior,7.2032,1,0,0,0,25,332,0,0.08,0
lethal_risky_corridor-sarsa-s8-1a7e39944a2f,sarsa,8,lethal,0.994,greedy,7.2752,1,0,0,0,25,302,0,0,0
